head_entity_id,tail_entity_id,relation
E0020098,E0046472,Head가 Tail에게 지시함. (Commands)
E0020098,E0052645,Head가 Tail에게 지시함. (Commands)
E0020098,E0050566,Head가 Tail에게 지시함. (Commands)
E0020098,E0045559,Head가 Tail에게 지시함. (Commands)
E0065230,E0050662,Head가 Tail에게 지시함. (Commands)
E0065230,E0001167,Head가 Tail에게 지시함. (Commands)
E0050662,E0065230,Head가 Tail에게 지시함. (Commands)
E0001167,E0065230,Head가 Tail에게 지시함. (Commands)
E0063081,E0048713,Head가 Tail을 고발함. (Accuses)
E0042268,E0041235,Head가 Tail에게 지시함. (Commands)
E0041235,E0042268,Head가 Tail에게 지시함. (Commands)
E0041235,E0042268,Head가 Tail을 고발함. (Accuses)
E0021284,E0009117,Head가 Tail에게 지시함. (Commands)
E0042268,E0046418,Head가 Tail에게 지시함. (Commands)
E0046418,E0042268,Head가 Tail에게 지시함. (Commands)
E0065230,E0041235,Head가 Tail을 의심함. (Distrusts)
E0044596,E0042268,Head가 Tail을 의심함. (Distrusts)
E0042268,E0044596,Head가 Tail을 의심함. (Distrusts)
E0042268,E0041235,Head가 Tail에게 지시함. (Commands)
E0041235,E0065230,Head가 Tail을 비난함. (Blames)
E0041235,E0044596,Head가 Tail을 비난함. (Blames)
E0041235,E0042268,Head가 Tail을 비난함. (Blames)
E0051527,E0041235,Head가 Tail을 의심함. (Distrusts)
E0041235,E0051091,Head가 Tail에게 지시함. (Commands)
E0051091,E0041235,Head가 Tail에게 지시함. (Commands)
E0072599,E0063394,Head가 Tail에게 지시함. (Commands)
E0072599,E0042268,Head가 Tail에게 지시함. (Commands)
E0072599,E0041724,Head가 Tail에게 지시함. (Commands)
E0063394,E0072599,Head가 Tail에게 지시함. (Commands)
E0063394,E0042268,Head가 Tail에게 지시함. (Commands)
E0063394,E0041724,Head가 Tail에게 지시함. (Commands)
E0042268,E0072599,Head가 Tail에게 지시함. (Commands)
E0042268,E0063394,Head가 Tail에게 지시함. (Commands)
E0042268,E0041724,Head가 Tail에게 지시함. (Commands)
E0041724,E0072599,Head가 Tail에게 지시함. (Commands)
E0041724,E0063394,Head가 Tail에게 지시함. (Commands)
E0041724,E0042268,Head가 Tail에게 지시함. (Commands)
E0041724,E0057690,Head가 Tail에게 지시함. (Commands)
E0057690,E0041724,Head가 Tail에게 지시함. (Commands)
E0005335,E0041484,Head가 Tail을 공격함. (Attacks)
E0041484,E0005335,Head가 Tail을 공격함. (Attacks)
E0041546,E0010138,Head가 Tail에게 보고함 (Reports to)
E0046429,E0049969,Head가 Tail에게 지시함. (Commands)
E0046429,E0062433,Head가 Tail에게 지시함. (Commands)
E0046429,E0048713,Head가 Tail에게 지시함. (Commands)
E0049969,E0046429,Head가 Tail에게 지시함. (Commands)
E0049969,E0062433,Head가 Tail에게 지시함. (Commands)
E0049969,E0048713,Head가 Tail에게 지시함. (Commands)
E0062433,E0046429,Head가 Tail에게 지시함. (Commands)
E0062433,E0049969,Head가 Tail에게 지시함. (Commands)
E0062433,E0048713,Head가 Tail에게 지시함. (Commands)
E0048713,E0046429,Head가 Tail에게 지시함. (Commands)
E0048713,E0049969,Head가 Tail에게 지시함. (Commands)
E0048713,E0062433,Head가 Tail에게 지시함. (Commands)
E0044900,E0044017,Head가 Tail에게 지시함. (Commands)
E0044017,E0044900,Head가 Tail에게 지시함. (Commands)
E0044017,E0038362,Head가 Tail에게 지시함. (Commands)
E0038362,E0044900,Head가 Tail에게 보고함 (Reports to)
E0038362,E0044017,Head가 Tail에게 지시함. (Commands)
E0065230,E0065060,Head가 Tail에게 지시함. (Commands)
E0065230,E0032600,Head가 Tail을 믿음. (Trusts)
E0065230,E0032600,Head가 Tail에게 지시함. (Commands)
E0065230,E0042268,Head가 Tail에게 지시함. (Commands)
E0065230,E0031413,Head가 Tail에게 지시함. (Commands)
E0065060,E0065230,Head가 Tail에게 지시함. (Commands)
E0065060,E0032600,Head가 Tail을 믿음. (Trusts)
E0065060,E0042268,Head가 Tail을 믿음. (Trusts)
E0065060,E0031413,Head가 Tail에게 지시함. (Commands)
E0032600,E0065230,Head가 Tail에게 지시함. (Commands)
E0032600,E0065060,Head가 Tail에게 지시함. (Commands)
E0032600,E0042268,Head가 Tail에게 지시함. (Commands)
E0032600,E0031413,Head가 Tail에게 지시함. (Commands)
E0042268,E0065230,Head가 Tail에게 지시함. (Commands)
E0042268,E0065060,Head가 Tail에게 지시함. (Commands)
E0042268,E0032600,Head가 Tail에게 지시함. (Commands)
E0042268,E0031413,Head가 Tail에게 지시함. (Commands)
E0031413,E0065230,Head가 Tail에게 지시함. (Commands)
E0031413,E0065060,Head가 Tail에게 지시함. (Commands)
E0031413,E0032600,Head가 Tail에게 지시함. (Commands)
E0031413,E0042268,Head가 Tail에게 지시함. (Commands)
E0065230,E0031413,Head가 Tail에게 지시함. (Commands)
E0032268,E0065230,Head가 Tail에게 보고함 (Reports to)
E0032268,E0032600,Head가 Tail에게 지시함. (Commands)
E0032268,E0063394,Head가 Tail에게 지시함. (Commands)
E0032268,E0042268,Head가 Tail에게 지시함. (Commands)
E0032268,E0031413,Head가 Tail에게 지시함. (Commands)
E0032600,E0032268,Head가 Tail에게 지시함. (Commands)
E0032600,E0063394,Head가 Tail에게 지시함. (Commands)
E0032600,E0042268,Head가 Tail에게 지시함. (Commands)
E0063394,E0031413,Head가 Tail에게 지시함. (Commands)
E0042268,E0032268,Head가 Tail에게 지시함. (Commands)
E0042268,E0032600,Head가 Tail에게 지시함. (Commands)
E0042268,E0063394,Head가 Tail에게 지시함. (Commands)
E0042268,E0031413,Head가 Tail에게 지시함. (Commands)
E0031413,E0065230,Head가 Tail에게 지시함. (Commands)
E0031413,E0032268,Head가 Tail에게 지시함. (Commands)
E0031413,E0032600,Head가 Tail에게 지시함. (Commands)
E0031413,E0063394,Head가 Tail에게 지시함. (Commands)
E0031413,E0042268,Head가 Tail에게 지시함. (Commands)
E0063394,E0067463,Head가 Tail에게 지시함. (Commands)
E0063394,E0031413,Head가 Tail에게 지시함. (Commands)
E0067463,E0063394,Head가 Tail에게 지시함. (Commands)
E0067463,E0031413,Head가 Tail에게 지시함. (Commands)
E0031413,E0063394,Head가 Tail에게 지시함. (Commands)
E0031413,E0067463,Head가 Tail에게 지시함. (Commands)
E0072599,E0009117,Head가 Tail에게 지시함. (Commands)
E0009117,E0072599,Head가 Tail에게 지시함. (Commands)
E0009117,E0031413,Head가 Tail에게 지시함. (Commands)
E0031413,E0009117,Head가 Tail에게 지시함. (Commands)
E0013988,E0031413,Head가 Tail에게 지시함. (Commands)
E0031413,E0013988,Head가 Tail에게 지시함. (Commands)
E0061971,E0031413,Head가 Tail에게 지시함. (Commands)
E0061971,E0052707,Head가 Tail에게 지시함. (Commands)
E0031413,E0061971,Head가 Tail에게 지시함. (Commands)
E0052707,E0061971,Head가 Tail에게 지시함. (Commands)
E0041546,E0031413,Head가 Tail에게 지시함. (Commands)
E0042299,E0041546,Head가 Tail을 믿음. (Trusts)
E0042299,E0031413,Head가 Tail에게 지시함. (Commands)
E0031413,E0041546,Head가 Tail을 믿음. (Trusts)
E0042268,E0012630,Head가 Tail에게 지시함. (Commands)
E0012630,E0042268,Head가 Tail에게 지시함. (Commands)
E0031413,E0024480,Head가 Tail을 도와줌. (Helps)
E0024480,E0031413,Head가 Tail을 도와줌. (Helps)
E0057690,E0020525,Head가 Tail에게 지시함. (Commands)
E0057690,E0019415,Head가 Tail에게 지시함. (Commands)
E0020525,E0057690,Head가 Tail에게 지시함. (Commands)
E0020525,E0019415,Head가 Tail에게 지시함. (Commands)
E0019415,E0057690,Head가 Tail에게 지시함. (Commands)
E0019415,E0020525,Head가 Tail에게 지시함. (Commands)
E0042279,E0002625,Head가 Tail에게 지시함. (Commands)
E0002625,E0042279,Head가 Tail에게 지시함. (Commands)
E0002625,E0042279,Head가 Tail에게 보고함 (Reports to)
E0045546,E0041724,Head가 Tail에게 지시함. (Commands)
E0041724,E0045546,Head가 Tail에게 지시함. (Commands)
E0020681,E0052645,Head가 Tail에게 보고함 (Reports to)
E0020681,E0043691,Head가 Tail에게 보고함 (Reports to)
E0020681,E0021961,Head가 Tail에게 지시함. (Commands)
E0061971,E0052645,Head가 Tail에게 보고함 (Reports to)
E0061971,E0038467,Head가 Tail에게 보고함 (Reports to)
E0061971,E0043691,Head가 Tail에게 보고함 (Reports to)
E0061971,E0021961,Head가 Tail에게 지시함. (Commands)
E0007022,E0020681,Head가 Tail에게 보고함 (Reports to)
E0007022,E0038467,Head가 Tail에게 보고함 (Reports to)
E0007022,E0043691,Head가 Tail에게 보고함 (Reports to)
E0007022,E0021961,Head가 Tail에게 지시함. (Commands)
E0052645,E0020681,Head가 Tail에게 보고함 (Reports to)
E0052645,E0061971,Head가 Tail에게 보고함 (Reports to)
E0052645,E0007022,Head가 Tail에게 지시함. (Commands)
E0052645,E0038467,Head가 Tail에게 지시함. (Commands)
E0052645,E0043691,Head가 Tail에게 보고함 (Reports to)
E0052645,E0021961,Head가 Tail에게 지시함. (Commands)
E0038467,E0020681,Head가 Tail에게 보고함 (Reports to)
E0038467,E0007022,Head가 Tail에게 보고함 (Reports to)
E0038467,E0021961,Head가 Tail에게 지시함. (Commands)
E0043691,E0020681,Head가 Tail에게 보고함 (Reports to)
E0043691,E0061971,Head가 Tail에게 보고함 (Reports to)
E0043691,E0007022,Head가 Tail에게 보고함 (Reports to)
E0043691,E0052645,Head가 Tail에게 보고함 (Reports to)
E0043691,E0038467,Head가 Tail에게 보고함 (Reports to)
E0043691,E0021961,Head가 Tail에게 지시함. (Commands)
E0021961,E0020681,Head가 Tail에게 지시함. (Commands)
E0021961,E0061971,Head가 Tail에게 지시함. (Commands)
E0021961,E0007022,Head가 Tail에게 지시함. (Commands)
E0021961,E0052645,Head가 Tail에게 지시함. (Commands)
E0021961,E0038467,Head가 Tail에게 지시함. (Commands)
E0021961,E0043691,Head가 Tail에게 지시함. (Commands)
E0007022,E0020098,Head가 Tail을 공격함. (Attacks)
E0020098,E0007022,Head가 Tail을 공격함. (Attacks)
E0065060,E0046418,Head가 Tail에게 지시함. (Commands)
E0065060,E0060693,Head가 Tail에게 지시함. (Commands)
E0065060,E0054561,Head가 Tail에게 지시함. (Commands)
E0065060,E0050754,Head가 Tail에게 지시함. (Commands)
E0046418,E0065060,Head가 Tail에게 지시함. (Commands)
E0046418,E0060693,Head가 Tail에게 지시함. (Commands)
E0046418,E0054561,Head가 Tail에게 지시함. (Commands)
E0046418,E0050754,Head가 Tail에게 지시함. (Commands)
E0060693,E0065060,Head가 Tail에게 지시함. (Commands)
E0060693,E0046418,Head가 Tail에게 지시함. (Commands)
E0060693,E0054561,Head가 Tail에게 지시함. (Commands)
E0060693,E0050754,Head가 Tail에게 지시함. (Commands)
E0054561,E0065060,Head가 Tail에게 지시함. (Commands)
E0054561,E0046418,Head가 Tail에게 지시함. (Commands)
E0054561,E0060693,Head가 Tail에게 지시함. (Commands)
E0054561,E0050754,Head가 Tail에게 지시함. (Commands)
E0050754,E0065060,Head가 Tail에게 지시함. (Commands)
E0050754,E0060693,Head가 Tail에게 지시함. (Commands)
E0050754,E0054561,Head가 Tail에게 지시함. (Commands)
E0048959,E0042253,Head가 Tail을 비난함. (Blames)
E0046472,E0042536,Head가 Tail에게 지시함. (Commands)
E0046472,E0007151,Head가 Tail에게 지시함. (Commands)
E0046472,E0048713,Head가 Tail에게 지시함. (Commands)
E0046472,E0033015,Head가 Tail에게 지시함. (Commands)
E0042536,E0046472,Head가 Tail에게 지시함. (Commands)
E0042536,E0007151,Head가 Tail에게 지시함. (Commands)
E0042536,E0048713,Head가 Tail에게 지시함. (Commands)
E0042536,E0033015,Head가 Tail에게 지시함. (Commands)
E0007151,E0046472,Head가 Tail에게 지시함. (Commands)
E0007151,E0042536,Head가 Tail에게 지시함. (Commands)
E0007151,E0048713,Head가 Tail에게 지시함. (Commands)
E0007151,E0033015,Head가 Tail에게 지시함. (Commands)
E0048713,E0046472,Head가 Tail에게 지시함. (Commands)
E0048713,E0042536,Head가 Tail에게 지시함. (Commands)
E0048713,E0007151,Head가 Tail에게 지시함. (Commands)
E0048713,E0033015,Head가 Tail에게 지시함. (Commands)
E0033015,E0046472,Head가 Tail에게 지시함. (Commands)
E0033015,E0042536,Head가 Tail에게 지시함. (Commands)
E0033015,E0007151,Head가 Tail에게 지시함. (Commands)
E0033015,E0048713,Head가 Tail에게 지시함. (Commands)
E0044383,E0035816,Head가 Tail에게 지시함. (Commands)
E0035816,E0044383,Head가 Tail에게 지시함. (Commands)
E0052645,E0033015,Head가 Tail에게 지시함. (Commands)
E0033015,E0052645,Head가 Tail에게 지시함. (Commands)
E0009117,E0046418,Head가 Tail에게 지시함. (Commands)
E0046231,E0009117,Head가 Tail을 믿음. (Trusts)
E0046231,E0046418,Head가 Tail에게 지시함. (Commands)
E0046418,E0009117,Head가 Tail에게 지시함. (Commands)
E0046418,E0046231,Head가 Tail에게 지시함. (Commands)
E0047742,E0033015,Head가 Tail을 비난함. (Blames)
E0047742,E0023214,Head가 Tail을 비난함. (Blames)
E0033015,E0047742,Head가 Tail에게 지시함. (Commands)
E0023214,E0047742,Head가 Tail을 비난함. (Blames)
E0050862,E0044383,Head가 Tail에게 지시함. (Commands)
E0050862,E0063989,Head가 Tail에게 지시함. (Commands)
E0044383,E0050862,Head가 Tail에게 지시함. (Commands)
E0044383,E0063989,Head가 Tail에게 지시함. (Commands)
E0063989,E0050862,Head가 Tail에게 지시함. (Commands)
E0063989,E0044383,Head가 Tail에게 지시함. (Commands)
E0035646,E0017276,Head가 Tail에게 지시함. (Commands)
E0017276,E0035646,Head가 Tail에게 지시함. (Commands)
E0041546,E0007022,Head가 Tail을 비난함. (Blames)
E0045372,E0040619,Head가 Tail에게 지시함. (Commands)
E0045372,E0007022,Head가 Tail에게 지시함. (Commands)
E0045372,E0018364,Head가 Tail에게 지시함. (Commands)
E0040619,E0045372,Head가 Tail에게 지시함. (Commands)
E0040619,E0007022,Head가 Tail에게 지시함. (Commands)
E0040619,E0018364,Head가 Tail에게 지시함. (Commands)
E0007022,E0045372,Head가 Tail에게 지시함. (Commands)
E0007022,E0040619,Head가 Tail에게 지시함. (Commands)
E0007022,E0018364,Head가 Tail에게 지시함. (Commands)
E0018364,E0045372,Head가 Tail에게 지시함. (Commands)
E0018364,E0040619,Head가 Tail에게 지시함. (Commands)
E0018364,E0007022,Head가 Tail에게 지시함. (Commands)
E0045559,E0051817,Head가 Tail에게 지시함. (Commands)
E0051817,E0045559,Head가 Tail에게 지시함. (Commands)
E0007022,E0044383,Head가 Tail에게 보고함 (Reports to)
E0044900,E0007022,Head가 Tail을 무시함. (Ignores)
E0050862,E0044900,Head가 Tail에게 지시함. (Commands)
E0050862,E0020525,Head가 Tail에게 지시함. (Commands)
E0044900,E0050566,Head가 Tail에게 지시함. (Commands)
E0044900,E0039022,Head가 Tail에게 지시함. (Commands)
E0044900,E0002625,Head가 Tail에게 지시함. (Commands)
E0050566,E0044900,Head가 Tail에게 지시함. (Commands)
E0050566,E0039022,Head가 Tail에게 지시함. (Commands)
E0050566,E0002625,Head가 Tail에게 지시함. (Commands)
E0039022,E0044900,Head가 Tail에게 지시함. (Commands)
E0039022,E0050566,Head가 Tail에게 지시함. (Commands)
E0039022,E0002625,Head가 Tail에게 지시함. (Commands)
E0002625,E0044900,Head가 Tail에게 지시함. (Commands)
E0002625,E0050566,Head가 Tail에게 지시함. (Commands)
E0002625,E0039022,Head가 Tail에게 지시함. (Commands)
E0010138,E0046418,Head가 Tail을 비난함. (Blames)
E0046418,E0010138,Head가 Tail을 비난함. (Blames)
E0042431,E0007022,Head가 Tail을 비난함. (Blames)
E0042431,E0072601,Head가 Tail을 비난함. (Blames)
E0007022,E0042431,Head가 Tail을 비난함. (Blames)
E0072601,E0007022,Head가 Tail을 의심함. (Distrusts)
E0044900,E0048240,Head가 Tail에게 지시함. (Commands)
E0044900,E0003820,Head가 Tail에게 지시함. (Commands)
E0044900,E0007022,Head가 Tail에게 지시함. (Commands)
E0044900,E0056910,Head가 Tail에게 지시함. (Commands)
E0048240,E0044900,Head가 Tail에게 지시함. (Commands)
E0048240,E0003820,Head가 Tail에게 지시함. (Commands)
E0048240,E0007022,Head가 Tail에게 지시함. (Commands)
E0048240,E0056910,Head가 Tail에게 지시함. (Commands)
E0003820,E0044900,Head가 Tail에게 지시함. (Commands)
E0003820,E0048240,Head가 Tail에게 지시함. (Commands)
E0003820,E0007022,Head가 Tail에게 지시함. (Commands)
E0003820,E0056910,Head가 Tail에게 지시함. (Commands)
E0007022,E0044900,Head가 Tail에게 지시함. (Commands)
E0007022,E0048240,Head가 Tail에게 지시함. (Commands)
E0007022,E0003820,Head가 Tail에게 지시함. (Commands)
E0007022,E0056910,Head가 Tail에게 지시함. (Commands)
E0056910,E0044900,Head가 Tail에게 지시함. (Commands)
E0056910,E0048240,Head가 Tail에게 지시함. (Commands)
E0056910,E0003820,Head가 Tail에게 지시함. (Commands)
E0056910,E0007022,Head가 Tail에게 지시함. (Commands)
E0044986,E0029476,Head가 Tail에게 지시함. (Commands)
E0029476,E0044986,Head가 Tail에게 지시함. (Commands)
E0019472,E0012669,Head가 Tail에게 지시함. (Commands)
E0012669,E0019472,Head가 Tail에게 지시함. (Commands)
E0050017,E0007026,Head가 Tail에게 지시함. (Commands)
E0050017,E0051549,Head가 Tail에게 지시함. (Commands)
E0007026,E0050017,Head가 Tail에게 지시함. (Commands)
E0007026,E0051549,Head가 Tail에게 지시함. (Commands)
E0051549,E0007026,Head가 Tail을 비난함. (Blames)
E0048240,E0044986,Head가 Tail에게 보고함 (Reports to)
E0048240,E0007022,Head가 Tail에게 보고함 (Reports to)
E0048240,E0007026,Head가 Tail에게 보고함 (Reports to)
E0048240,E0043691,Head가 Tail에게 보고함 (Reports to)
E0048240,E0043572,Head가 Tail에게 보고함 (Reports to)
E0048240,E0029476,Head가 Tail에게 보고함 (Reports to)
E0048240,E0004695,Head가 Tail에게 지시함. (Commands)
E0044986,E0048240,Head가 Tail에게 지시함. (Commands)
E0044986,E0007022,Head가 Tail에게 지시함. (Commands)
E0044986,E0007026,Head가 Tail에게 지시함. (Commands)
E0044986,E0043691,Head가 Tail에게 보고함 (Reports to)
